datetime,temperature,lighting,humidity,pressure
2049-07-24 14:30:00,29.06,0.95,0.76,711.7
2049-07-24 15:00:00,28.96,0.92,0.76,711.86
2049-07-24 15:30:00,28.85,0.87,0.76,712.04
2049-07-24 16:00:00,28.73,0.8,0.72,710.11
2049-07-24 16:30:00,28.6,0.72,0.78,713.52
2049-07-24 17:00:00,28.47,0.62,0.81,715.33
2049-07-24 17:30:00,28.33,0.5,0.77,713.43
2049-07-24 18:00:00,28.2,0.36,0.8,715.24
2049-07-24 18:30:00,28.06,0.21,0.77,713.87
2049-07-24 19:00:00,27.93,0.04,0.74,712.48
2049-07-24 19:30:00,27.81,-0.12,0.79,715.34
2049-07-24 20:00:00,27.69,-0.29,0.76,713.94
2049-07-24 20:30:00,27.58,-0.46,0.71,711.45
2049-07-24 21:00:00,27.49,-0.61,0.74,713.2
2049-07-24 21:30:00,27.41,-0.74,0.74,713.33
2049-07-24 22:00:00,27.35,-0.85,0.76,714.49
2049-07-24 22:30:00,27.3,-0.93,0.7,711.37
2049-07-24 23:00:00,27.27,-0.98,0.69,710.89
2049-07-24 23:30:00,27.26,-1.0,0.74,713.57
2049-07-25 00:00:00,27.26,-1.0,0.72,712.51
2049-07-25 00:30:00,27.26,-0.98,0.7,711.44
2049-07-25 01:00:00,27.29,-0.93,0.74,713.52
2049-07-25 01:30:00,27.33,-0.85,0.78,715.59
2049-07-25 02:00:00,27.38,-0.74,0.72,712.31
2049-07-25 02:30:00,27.46,-0.61,0.77,714.85
2049-07-25 03:00:00,27.54,-0.46,0.78,715.25
2049-07-25 03:30:00,27.64,-0.29,0.74,712.95
2049-07-25 04:00:00,27.75,-0.12,0.78,714.91
2049-07-25 04:30:00,27.87,0.04,0.66,708.31
2049-07-25 05:00:00,27.99,0.21,0.78,714.51
2049-07-25 05:30:00,28.12,0.36,0.67,708.44
2049-07-25 06:00:00,28.25,0.5,0.7,709.82
2049-07-25 06:30:00,28.38,0.62,0.77,713.34
2049-07-25 07:00:00,28.51,0.72,0.66,707.27
2049-07-25 07:30:00,28.63,0.8,0.82,715.6
2049-07-25 08:00:00,28.74,0.87,0.73,710.62
2049-07-25 08:30:00,28.85,0.91,0.73,710.44
2049-07-25 09:00:00,28.94,0.95,0.73,710.3
2049-07-25 09:30:00,29.02,0.97,0.76,711.77
2049-07-25 10:00:00,29.09,0.99,0.78,712.72
2049-07-25 10:30:00,29.13,0.99,0.74,710.52
2049-07-25 11:00:00,29.17,1.0,0.75,710.99
2049-07-25 11:30:00,29.18,1.0,0.66,706.17
2049-07-25 12:00:00,29.18,1.0,0.73,709.9
2049-07-25 12:30:00,29.16,1.0,0.75,711.0
2049-07-25 13:00:00,29.12,0.99,0.72,709.47
2049-07-25 13:30:00,29.06,0.99,0.75,711.17
2049-07-25 14:00:00,28.99,0.97,0.81,714.48
2049-07-25 14:30:00,28.91,0.95,0.71,709.28
2049-07-25 15:00:00,28.81,0.91,0.76,712.11
2049-07-25 15:30:00,28.7,0.87,0.71,709.62
2049-07-25 16:00:00,28.58,0.8,0.74,711.42
2049-07-25 16:30:00,28.45,0.72,0.76,712.7
2049-07-25 17:00:00,28.31,0.61,0.78,713.99
2049-07-25 17:30:00,28.18,0.49,0.74,712.07
2049-07-25 18:00:00,28.04,0.36,0.79,714.97
2049-07-25 18:30:00,27.91,0.2,0.71,710.91
2049-07-25 19:00:00,27.77,0.04,0.82,717.01
2049-07-25 19:30:00,27.65,-0.13,0.74,712.94
2049-07-25 20:00:00,27.53,-0.29,0.71,711.53
2049-07-25 20:30:00,27.43,-0.46,0.7,711.16
2049-07-25 21:00:00,27.34,-0.61,0.76,714.51
2049-07-25 21:30:00,27.26,-0.74,0.76,714.64
2049-07-25 22:00:00,27.19,-0.85,0.79,716.35
2049-07-25 22:30:00,27.15,-0.93,0.71,712.15
2049-07-25 23:00:00,27.12,-0.98,0.75,714.33
2049-07-25 23:30:00,27.1,-1.0,0.7,711.7
2049-07-26 00:00:00,27.1,-1.0,0.78,715.97
2049-07-26 00:30:00,27.11,-0.98,0.74,713.82
2049-07-26 01:00:00,27.13,-0.93,0.71,712.19
2049-07-26 01:30:00,27.17,-0.85,0.7,711.59
2049-07-26 02:00:00,27.23,-0.74,0.74,713.62
2049-07-26 02:30:00,27.3,-0.61,0.67,709.77
2049-07-26 03:00:00,27.39,-0.46,0.7,711.23
2049-07-26 03:30:00,27.48,-0.3,0.82,717.48
2049-07-26 04:00:00,27.59,-0.13,0.78,715.17
2049-07-26 04:30:00,27.71,0.04,0.72,711.77
2049-07-26 05:00:00,27.84,0.2,0.75,713.16
2049-07-26 05:30:00,27.96,0.35,0.68,709.23
2049-07-26 06:00:00,28.09,0.49,0.8,715.42
2049-07-26 06:30:00,28.22,0.61,0.73,711.47
2049-07-26 07:00:00,28.35,0.71,0.76,712.86
2049-07-26 07:30:00,28.47,0.8,0.76,712.66
2049-07-26 08:00:00,28.59,0.86,0.72,710.33
2049-07-26 08:30:00,28.69,0.91,0.77,712.84
2049-07-26 09:00:00,28.78,0.95,0.76,712.16
2049-07-26 09:30:00,28.86,0.97,0.72,709.89
2049-07-26 10:00:00,28.93,0.99,0.69,708.18
2049-07-26 10:30:00,28.98,0.99,0.78,712.9
2049-07-26 11:00:00,29.01,1.0,0.79,713.38
2049-07-26 11:30:00,29.02,1.0,0.74,710.7
2049-07-26 12:00:00,29.02,1.0,0.78,712.83
2049-07-26 12:30:00,29.0,1.0,0.75,711.27
2049-07-26 13:00:00,28.96,0.99,0.75,711.33
2049-07-26 13:30:00,28.9,0.99,0.73,710.36
2049-07-26 14:00:00,28.83,0.97,0.7,708.88
2049-07-26 14:30:00,28.75,0.95,0.73,710.61
2049-07-26 15:00:00,28.65,0.91,0.73,710.77
2049-07-26 15:30:00,28.54,0.86,0.66,707.22
2049-07-26 16:00:00,28.41,0.8,0.74,711.7
2049-07-26 16:30:00,28.29,0.71,0.76,712.96
2049-07-26 17:00:00,28.15,0.61,0.72,711.05
2049-07-26 17:30:00,28.02,0.49,0.73,711.8
2049-07-26 18:00:00,27.88,0.35,0.7,710.43
2049-07-26 18:30:00,27.74,0.2,0.77,714.39
2049-07-26 19:00:00,27.61,0.04,0.76,714.07
2049-07-26 19:30:00,27.49,-0.13,0.8,716.4
2049-07-26 20:00:00,27.37,-0.3,0.79,716.06
2049-07-26 20:30:00,27.27,-0.46,0.76,714.62
2049-07-26 21:00:00,27.17,-0.61,0.75,714.25
2049-07-26 21:30:00,27.1,-0.74,0.69,711.17
2049-07-26 22:00:00,27.03,-0.85,0.77,715.55
2049-07-26 22:30:00,26.98,-0.93,0.79,716.7
2049-07-26 23:00:00,26.95,-0.98,0.79,716.75
2049-07-26 23:30:00,26.94,-1.0,0.73,713.56
2049-07-27 00:00:00,26.94,-1.0,0.78,716.23
2049-07-27 00:30:00,26.94,-0.98,0.74,714.1
2049-07-27 01:00:00,26.97,-0.93,0.78,716.18
2049-07-27 01:30:00,27.01,-0.85,0.7,711.85
2049-07-27 02:00:00,27.06,-0.74,0.68,710.7
2049-07-27 02:30:00,27.14,-0.61,0.7,711.64
2049-07-27 03:00:00,27.22,-0.46,0.68,710.44
2049-07-27 03:30:00,27.32,-0.3,0.77,715.07
2049-07-27 04:00:00,27.43,-0.13,0.72,712.23
2049-07-27 04:30:00,27.55,0.04,0.76,714.17
2049-07-27 05:00:00,27.67,0.2,0.78,715.04
2049-07-27 05:30:00,27.8,0.35,0.86,719.09
2049-07-27 06:00:00,27.93,0.49,0.68,709.28
2049-07-27 06:30:00,28.06,0.61,0.71,710.67
2049-07-27 07:00:00,28.19,0.71,0.71,710.45
2049-07-27 07:30:00,28.31,0.8,0.81,715.59
2049-07-27 08:00:00,28.42,0.86,0.83,716.48
2049-07-27 08:30:00,28.53,0.91,0.79,714.17
2049-07-27 09:00:00,28.62,0.95,0.79,714.02
2049-07-27 09:30:00,28.7,0.97,0.74,711.22
2049-07-27 10:00:00,28.76,0.99,0.74,711.12
2049-07-27 10:30:00,28.81,0.99,0.78,713.18
2049-07-27 11:00:00,28.84,1.0,0.78,713.13
2049-07-27 11:30:00,28.86,1.0,0.71,709.36
2049-07-27 12:00:00,28.85,1.0,0.74,710.98
2049-07-27 12:30:00,28.83,1.0,0.73,710.48
2049-07-27 13:00:00,28.79,0.99,0.77,712.67
2049-07-27 13:30:00,28.74,0.98,0.78,713.29
2049-07-27 14:00:00,28.67,0.97,0.74,711.27
2049-07-27 14:30:00,28.58,0.95,0.77,713.02
2049-07-27 15:00:00,28.48,0.91,0.72,710.51
2049-07-27 15:30:00,28.37,0.86,0.8,714.96
2049-07-27 16:00:00,28.25,0.79,0.7,709.82
2049-07-27 16:30:00,28.12,0.71,0.77,713.77
2049-07-27 17:00:00,27.99,0.61,0.83,717.18
2049-07-27 17:30:00,27.85,0.49,0.81,716.34
2049-07-27 18:00:00,27.71,0.35,0.73,712.3
2049-07-27 18:30:00,27.58,0.2,0.77,714.65
2049-07-27 19:00:00,27.45,0.04,0.79,715.93
2049-07-27 19:30:00,27.32,-0.13,0.75,714.01
2049-07-27 20:00:00,27.21,-0.3,0.76,714.72
2049-07-27 20:30:00,27.1,-0.46,0.74,713.83
2049-07-27 21:00:00,27.01,-0.61,0.73,713.45
2049-07-27 21:30:00,26.93,-0.74,0.77,715.71
2049-07-27 22:00:00,26.86,-0.85,0.76,715.29
2049-07-27 22:30:00,26.82,-0.93,0.69,711.62
2049-07-27 23:00:00,26.79,-0.98,0.82,718.61
2049-07-27 23:30:00,26.77,-1.0,0.74,714.37
2049-07-28 00:00:00,26.77,-1.0,0.76,715.44
2049-07-28 00:30:00,26.78,-0.98,0.75,714.89
2049-07-28 01:00:00,26.8,-0.93,0.74,714.32
2049-07-28 01:30:00,26.84,-0.85,0.74,714.26
2049-07-28 02:00:00,26.9,-0.74,0.74,714.16
2049-07-28 02:30:00,26.97,-0.61,0.81,717.78
2049-07-28 03:00:00,27.05,-0.46,0.77,715.52
2049-07-28 03:30:00,27.15,-0.3,0.69,711.09
2049-07-28 04:00:00,27.26,-0.13,0.73,713.04
2049-07-28 04:30:00,27.38,0.03,0.74,713.38
2049-07-28 05:00:00,27.5,0.2,0.72,712.11
2049-07-28 05:30:00,27.63,0.35,0.78,715.1
2049-07-28 06:00:00,27.76,0.48,0.73,712.22
2049-07-28 06:30:00,27.89,0.61,0.77,714.14
2049-07-28 07:00:00,28.02,0.71,0.74,712.33
2049-07-28 07:30:00,28.14,0.79,0.69,709.47
2049-07-28 08:00:00,28.25,0.86,0.81,715.69
2049-07-28 08:30:00,28.35,0.91,0.74,711.79
2049-07-28 09:00:00,28.45,0.94,0.77,713.23
2049-07-28 09:30:00,28.53,0.97,0.8,714.7
2049-07-28 10:00:00,28.59,0.98,0.68,708.2
2049-07-28 10:30:00,28.64,0.99,0.71,709.72
2049-07-28 11:00:00,28.67,1.0,0.75,711.8
2049-07-28 11:30:00,28.68,1.0,0.79,713.92
2049-07-28 12:00:00,28.68,1.0,0.75,711.79
2049-07-28 12:30:00,28.66,1.0,0.78,713.42
2049-07-28 13:00:00,28.62,0.99,0.74,711.35
2049-07-28 13:30:00,28.56,0.98,0.71,709.85
2049-07-28 14:00:00,28.49,0.97,0.76,712.63
2049-07-28 14:30:00,28.41,0.94,0.8,714.9
2049-07-28 15:00:00,28.31,0.91,0.76,712.93
2049-07-28 15:30:00,28.2,0.86,0.79,714.7
2049-07-28 16:00:00,28.07,0.79,0.74,712.25
2049-07-28 16:30:00,27.95,0.71,0.77,714.05
2049-07-28 17:00:00,27.81,0.6,0.72,711.61
2049-07-28 17:30:00,27.68,0.48,0.72,711.82
2049-07-28 18:00:00,27.54,0.35,0.7,710.98
2049-07-28 18:30:00,27.4,0.19,0.76,714.41
2049-07-28 19:00:00,27.27,0.03,0.69,710.89
2049-07-28 19:30:00,27.15,-0.13,0.77,715.35
2049-07-28 20:00:00,27.03,-0.3,0.77,715.55
2049-07-28 20:30:00,26.93,-0.46,0.79,716.78
2049-07-28 21:00:00,26.83,-0.61,0.75,714.81
2049-07-28 21:30:00,26.75,-0.74,0.73,713.87
2049-07-28 22:00:00,26.69,-0.85,0.66,710.24
2049-07-28 22:30:00,26.64,-0.93,0.74,714.59
2049-07-28 23:00:00,26.61,-0.98,0.76,715.7
2049-07-28 23:30:00,26.6,-1.0,0.68,711.45
2049-07-29 00:00:00,26.59,-1.0,0.84,720.0
2049-07-29 00:30:00,26.6,-0.98,0.84,719.98
2049-07-29 01:00:00,26.62,-0.93,0.68,711.42
2049-07-29 01:30:00,26.66,-0.85,0.73,714.02
2049-07-29 02:00:00,26.72,-0.74,0.69,711.79
2049-07-29 02:30:00,26.79,-0.61,0.78,716.47
2049-07-29 03:00:00,26.88,-0.46,0.68,710.99
2049-07-29 03:30:00,26.98,-0.3,0.81,717.76
2049-07-29 04:00:00,27.08,-0.14,0.76,714.93
2049-07-29 04:30:00,27.2,0.03,0.75,714.2
2049-07-29 05:00:00,27.33,0.19,0.79,716.13
2049-07-29 05:30:00,27.45,0.34,0.71,711.66
2049-07-29 06:00:00,27.58,0.48,0.74,713.05
2049-07-29 06:30:00,27.71,0.6,0.7,710.7
2049-07-29 07:00:00,27.84,0.7,0.69,709.96
2049-07-29 07:30:00,27.96,0.79,0.71,710.83
2049-07-29 08:00:00,28.07,0.86,0.73,711.72
2049-07-29 08:30:00,28.18,0.91,0.75,712.6
2049-07-29 09:00:00,28.27,0.94,0.75,712.46
2049-07-29 09:30:00,28.35,0.97,0.79,714.46
2049-07-29 10:00:00,28.41,0.98,0.72,710.63
2049-07-29 10:30:00,28.46,0.99,0.7,709.48
2049-07-29 11:00:00,28.49,1.0,0.68,708.36
2049-07-29 11:30:00,28.51,1.0,0.79,714.2
2049-07-29 12:00:00,28.5,1.0,0.79,714.21
2049-07-29 12:30:00,28.48,1.0,0.72,710.51
2049-07-29 13:00:00,28.44,0.99,0.76,712.71
2049-07-29 13:30:00,28.39,0.98,0.71,710.13
2049-07-29 14:00:00,28.31,0.97,0.79,714.53
2049-07-29 14:30:00,28.23,0.94,0.78,714.12
2049-07-29 15:00:00,28.13,0.91,0.7,710.02
2049-07-29 15:30:00,28.02,0.86,0.78,714.47
2049-07-29 16:00:00,27.9,0.79,0.75,713.06
2049-07-29 16:30:00,27.77,0.7,0.72,711.67
2049-07-29 17:00:00,27.63,0.6,0.79,715.64
2049-07-29 17:30:00,27.5,0.48,0.82,717.45
2049-07-29 18:00:00,27.36,0.34,0.77,715.01
2049-07-29 18:30:00,27.22,0.19,0.78,715.77
2049-07-29 19:00:00,27.09,0.03,0.71,712.25
2049-07-29 19:30:00,26.97,-0.14,0.82,718.31
2049-07-29 20:00:00,26.85,-0.3,0.78,716.38
2049-07-29 20:30:00,26.75,-0.46,0.79,717.07
2049-07-29 21:00:00,26.65,-0.61,0.82,718.84
2049-07-29 21:30:00,26.57,-0.74,0.71,713.1
2049-07-29 22:00:00,26.51,-0.85,0.75,715.33
2049-07-29 22:30:00,26.46,-0.93,0.75,715.41
2049-07-29 23:00:00,26.43,-0.98,0.77,716.53
2049-07-29 23:30:00,26.42,-1.0,0.81,718.68
2049-07-30 00:00:00,26.41,-1.0,0.77,716.56
2049-07-30 00:30:00,26.42,-0.98,0.8,718.14
2049-07-30 01:00:00,26.44,-0.93,0.68,711.71
2049-07-30 01:30:00,26.48,-0.85,0.72,713.78
2049-07-30 02:00:00,26.54,-0.74,0.76,715.81
2049-07-30 02:30:00,26.61,-0.61,0.78,716.77
2049-07-30 03:00:00,26.7,-0.47,0.73,713.95
2049-07-30 03:30:00,26.79,-0.31,0.75,714.87
2049-07-30 04:00:00,26.9,-0.14,0.65,709.36
2049-07-30 04:30:00,27.02,0.03,0.76,715.03
2049-07-30 05:00:00,27.14,0.19,0.74,713.77
2049-07-30 05:30:00,27.27,0.34,0.76,714.62
2049-07-30 06:00:00,27.4,0.48,0.78,715.48
2049-07-30 06:30:00,27.53,0.6,0.72,712.07
2049-07-30 07:00:00,27.66,0.7,0.8,716.12
2049-07-30 07:30:00,27.78,0.79,0.71,711.12
2049-07-30 08:00:00,27.89,0.85,0.7,710.41
2049-07-30 08:30:00,27.99,0.9,0.69,709.71
2049-07-30 09:00:00,28.09,0.94,0.8,715.42
2049-07-30 09:30:00,28.16,0.97,0.76,713.17
2049-07-30 10:00:00,28.23,0.98,0.82,716.26
2049-07-30 10:30:00,28.28,0.99,0.78,714.04
2049-07-30 11:00:00,28.31,1.0,0.76,712.93
2049-07-30 11:30:00,28.32,1.0,0.72,710.78
2049-07-30 12:00:00,28.32,1.0,0.7,709.71
2049-07-30 12:30:00,28.3,1.0,0.75,712.41
2049-07-30 13:00:00,28.26,0.99,0.79,714.61
2049-07-30 13:30:00,28.2,0.98,0.74,712.04
2049-07-30 14:00:00,28.13,0.97,0.83,716.95
2049-07-30 14:30:00,28.04,0.94,0.78,714.43
2049-07-30 15:00:00,27.94,0.9,0.82,716.73
2049-07-30 15:30:00,27.83,0.85,0.75,713.18
2049-07-30 16:00:00,27.71,0.78,0.69,710.17
2049-07-30 16:30:00,27.58,0.7,0.75,713.58
2049-07-30 17:00:00,27.45,0.6,0.84,718.6
2049-07-30 17:30:00,27.31,0.47,0.72,712.42
2049-07-30 18:00:00,27.17,0.34,0.75,714.25
2049-07-30 18:30:00,27.04,0.19,0.78,716.07
2049-07-30 19:00:00,26.91,0.03,0.73,713.61
2049-07-30 19:30:00,26.78,-0.14,0.8,717.56
2049-07-30 20:00:00,26.66,-0.31,0.68,711.35
2049-07-30 20:30:00,26.56,-0.47,0.76,715.78
2049-07-30 21:00:00,26.46,-0.62,0.63,709.01
2049-07-30 21:30:00,26.39,-0.75,0.8,718.19
2049-07-30 22:00:00,26.32,-0.85,0.77,716.71
2049-07-30 22:30:00,26.27,-0.93,0.76,716.26
2049-07-30 23:00:00,26.24,-0.98,0.73,714.7
2049-07-30 23:30:00,26.23,-1.0,0.76,716.32
2049-07-31 00:00:00,26.23,-1.0,0.75,715.79
2049-07-31 00:30:00,26.23,-0.98,0.71,713.65
2049-07-31 01:00:00,26.25,-0.93,0.77,716.82
2049-07-31 01:30:00,26.29,-0.85,0.72,714.09
2049-07-31 02:00:00,26.35,-0.75,0.78,717.19
2049-07-31 02:30:00,26.42,-0.62,0.72,713.88
2049-07-31 03:00:00,26.51,-0.47,0.76,715.86
2049-07-31 03:30:00,26.6,-0.31,0.73,714.12
2049-07-31 04:00:00,26.71,-0.14,0.78,716.6
2049-07-31 04:30:00,26.83,0.02,0.76,715.34
2049-07-31 05:00:00,26.95,0.18,0.76,715.15
2049-07-31 05:30:00,27.08,0.34,0.73,713.33
2049-07-31 06:00:00,27.21,0.47,0.76,714.72
2049-07-31 06:30:00,27.34,0.59,0.78,715.58
2049-07-31 07:00:00,27.47,0.7,0.73,712.7
2049-07-31 07:30:00,27.59,0.78,0.68,709.83
2049-07-31 08:00:00,27.7,0.85,0.73,712.32
2049-07-31 08:30:00,27.8,0.9,0.73,712.16
2049-07-31 09:00:00,27.9,0.94,0.73,711.99
2049-07-31 09:30:00,27.97,0.97,0.75,712.95
2049-07-31 10:00:00,28.04,0.98,0.7,710.17
2049-07-31 10:30:00,28.09,0.99,0.75,712.75
2049-07-31 11:00:00,28.12,1.0,0.79,714.84
2049-07-31 11:30:00,28.13,1.0,0.77,713.75
2049-07-31 12:00:00,28.13,1.0,0.78,714.29
2049-07-31 12:30:00,28.11,1.0,0.79,714.85
2049-07-31 13:00:00,28.07,0.99,0.72,711.18
2049-07-31 13:30:00,28.01,0.98,0.76,713.41
2049-07-31 14:00:00,27.94,0.96,0.71,710.86
2049-07-31 14:30:00,27.85,0.94,0.75,713.14
2049-07-31 15:00:00,27.75,0.9,0.82,717.04
2049-07-31 15:30:00,27.64,0.85,0.7,710.82
2049-07-31 16:00:00,27.52,0.78,0.78,715.28
2049-07-31 16:30:00,27.39,0.7,0.73,712.83
2049-07-31 17:00:00,27.26,0.59,0.77,715.17
2049-07-31 17:30:00,27.12,0.47,0.76,714.87
2049-07-31 18:00:00,26.98,0.33,0.78,716.16
2049-07-31 18:30:00,26.85,0.18,0.79,716.91
2049-07-31 19:00:00,26.71,0.02,0.7,712.34
2049-07-31 19:30:00,26.59,-0.14,0.77,716.27
2049-07-31 20:00:00,26.47,-0.31,0.79,717.53
2049-07-31 20:30:00,26.37,-0.47,0.71,713.43
2049-07-31 21:00:00,26.27,-0.62,0.86,721.59
2049-07-31 21:30:00,26.19,-0.75,0.71,713.72
2049-07-31 22:00:00,26.13,-0.85,0.75,715.95
2049-07-31 22:30:00,26.08,-0.93,0.74,715.5
2049-07-31 23:00:00,26.05,-0.98,0.74,715.55
2049-07-31 23:30:00,26.04,-1.0,0.75,716.1
2049-08-01 00:00:00,26.03,-1.0,0.76,716.65
2049-08-01 00:30:00,26.04,-0.98,0.78,717.7
2049-08-01 01:00:00,26.06,-0.93,0.71,713.93
2049-08-01 01:30:00,26.1,-0.85,0.75,716.0
2049-08-01 02:00:00,26.16,-0.75,0.74,715.37
2049-08-01 02:30:00,26.23,-0.62,0.74,715.25
2049-08-01 03:00:00,26.31,-0.47,0.78,717.26
2049-08-01 03:30:00,26.41,-0.31,0.74,714.96
2049-08-01 04:00:00,26.52,-0.15,0.7,712.65
2049-08-01 04:30:00,26.64,0.02,0.77,716.19
2049-08-01 05:00:00,26.76,0.18,0.73,713.86
2049-08-01 05:30:00,26.89,0.33,0.68,710.98
2049-08-01 06:00:00,27.02,0.47,0.77,715.56
2049-08-01 06:30:00,27.14,0.59,0.74,713.77
2049-08-01 07:00:00,27.27,0.69,0.78,715.69
2049-08-01 07:30:00,27.39,0.78,0.72,712.29
2049-08-01 08:00:00,27.5,0.85,0.71,711.58
2049-08-01 08:30:00,27.61,0.9,0.71,711.4
2049-08-01 09:00:00,27.7,0.94,0.77,714.45
2049-08-01 09:30:00,27.78,0.96,0.72,711.66
2049-08-01 10:00:00,27.84,0.98,0.76,713.69
2049-08-01 10:30:00,27.89,0.99,0.82,716.81
2049-08-01 11:00:00,27.92,1.0,0.73,711.96
2049-08-01 11:30:00,27.93,1.0,0.71,710.88
2049-08-01 12:00:00,27.93,1.0,0.75,713.01
2049-08-01 12:30:00,27.91,1.0,0.71,710.91
2049-08-01 13:00:00,27.87,0.99,0.7,710.44
2049-08-01 13:30:00,27.81,0.98,0.79,715.34
2049-08-01 14:00:00,27.74,0.96,0.73,712.26
2049-08-01 14:30:00,27.65,0.94,0.76,714.0
2049-08-01 15:00:00,27.55,0.9,0.81,716.83
2049-08-01 15:30:00,27.44,0.85,0.76,714.35
2049-08-01 16:00:00,27.32,0.78,0.71,711.87
2049-08-01 16:30:00,27.19,0.69,0.81,717.42
2049-08-01 17:00:00,27.06,0.59,0.75,714.43
2049-08-01 17:30:00,26.92,0.47,0.75,714.66
2049-08-01 18:00:00,26.78,0.33,0.77,715.96
2049-08-01 18:30:00,26.65,0.18,0.73,714.04
2049-08-01 19:00:00,26.51,0.02,0.72,713.73
2049-08-01 19:30:00,26.39,-0.15,0.85,720.86
2049-08-01 20:00:00,26.27,-0.31,0.7,713.06
2049-08-01 20:30:00,26.17,-0.47,0.8,718.55
2049-08-01 21:00:00,26.07,-0.62,0.7,713.38
2049-08-01 21:30:00,25.99,-0.75,0.76,716.71
2049-08-01 22:00:00,25.93,-0.85,0.75,716.28
2049-08-01 22:30:00,25.88,-0.93,0.77,717.43
2049-08-01 23:00:00,25.85,-0.98,0.74,715.87
2049-08-01 23:30:00,25.84,-1.0,0.72,714.82
2049-08-02 00:00:00,25.83,-1.0,0.82,720.17
2049-08-02 00:30:00,25.84,-0.98,0.79,718.56
2049-08-02 01:00:00,25.86,-0.93,0.77,717.46
2049-08-02 01:30:00,25.9,-0.85,0.76,716.86
2049-08-02 02:00:00,25.95,-0.75,0.69,713.04
2049-08-02 02:30:00,26.03,-0.62,0.68,712.38
2049-08-02 03:00:00,26.11,-0.47,0.69,712.78
2049-08-02 03:30:00,26.21,-0.31,0.72,714.22
2049-08-02 04:00:00,26.32,-0.15,0.7,712.97
2049-08-02 04:30:00,26.43,0.02,0.73,714.39
2049-08-02 05:00:00,26.56,0.18,0.75,715.25
2049-08-02 05:30:00,26.69,0.33,0.7,712.37
2049-08-02 06:00:00,26.81,0.46,0.68,711.11
2049-08-02 06:30:00,26.94,0.59,0.69,711.43
2049-08-02 07:00:00,27.07,0.69,0.72,712.82
2049-08-02 07:30:00,27.19,0.78,0.73,713.15
2049-08-02 08:00:00,27.3,0.84,0.73,712.97
2049-08-02 08:30:00,27.41,0.9,0.77,714.93
2049-08-02 09:00:00,27.5,0.94,0.74,713.18
2049-08-02 09:30:00,27.58,0.96,0.8,716.25
2049-08-02 10:00:00,27.64,0.98,0.76,714.02
2049-08-02 10:30:00,27.69,0.99,0.79,715.54
2049-08-02 11:00:00,27.72,1.0,0.77,714.42
2049-08-02 11:30:00,27.73,1.0,0.82,717.07
2049-08-02 12:00:00,27.73,1.0,0.71,711.21
2049-08-02 12:30:00,27.71,1.0,0.77,714.44
2049-08-02 13:00:00,27.67,0.99,0.76,713.97
2049-08-02 13:30:00,27.61,0.98,0.74,713.0
2049-08-02 14:00:00,27.54,0.96,0.85,718.98
2049-08-02 14:30:00,27.45,0.94,0.66,709.0
2049-08-02 15:00:00,27.35,0.9,0.77,715.03
2049-08-02 15:30:00,27.24,0.84,0.75,714.14
2049-08-02 16:00:00,27.12,0.77,0.81,717.53
2049-08-02 16:30:00,26.99,0.69,0.78,716.15
2049-08-02 17:00:00,26.85,0.58,0.81,717.98
2049-08-02 17:30:00,26.72,0.46,0.79,717.12
2049-08-02 18:00:00,26.58,0.32,0.74,714.68
2049-08-02 18:30:00,26.44,0.17,0.74,714.91
2049-08-02 19:00:00,26.31,0.01,0.71,713.52
2049-08-02 19:30:00,26.18,-0.15,0.76,716.4
2049-08-02 20:00:00,26.07,-0.32,0.71,713.92
2049-08-02 20:30:00,25.96,-0.47,0.76,716.76
2049-08-02 21:00:00,25.87,-0.62,0.72,714.78
2049-08-02 21:30:00,25.79,-0.75,0.72,714.91
2049-08-02 22:00:00,25.72,-0.86,0.75,716.62
2049-08-02 22:30:00,25.67,-0.93,0.82,720.44
2049-08-02 23:00:00,25.64,-0.98,0.78,718.35
2049-08-02 23:30:00,25.63,-1.0,0.73,715.7
2049-08-03 00:00:00,25.63,-1.0,0.67,712.5
2049-08-03 00:30:00,25.63,-0.98,0.73,715.7
2049-08-03 01:00:00,25.65,-0.93,0.79,718.87
2049-08-03 01:30:00,25.69,-0.86,0.81,719.87
2049-08-03 02:00:00,25.75,-0.75,0.78,718.17
2049-08-03 02:30:00,25.82,-0.62,0.74,715.92
2049-08-03 03:00:00,25.91,-0.47,0.79,718.44
2049-08-03 03:30:00,26.0,-0.32,0.78,717.76
2049-08-03 04:00:00,26.11,-0.15,0.79,718.12
2049-08-03 04:30:00,26.23,0.01,0.77,716.85
2049-08-03 05:00:00,26.35,0.17,0.77,716.66
2049-08-03 05:30:00,26.48,0.32,0.8,718.05
2049-08-03 06:00:00,26.61,0.46,0.85,720.5
2049-08-03 06:30:00,26.74,0.58,0.78,716.56
2049-08-03 07:00:00,26.86,0.69,0.77,715.83
2049-08-03 07:30:00,26.98,0.77,0.77,715.63
2049-08-03 08:00:00,27.09,0.84,0.73,713.32
2049-08-03 08:30:00,27.2,0.89,0.8,716.87
2049-08-03 09:00:00,27.29,0.93,0.71,711.92
2049-08-03 09:30:00,27.37,0.96,0.76,714.46
2049-08-03 10:00:00,27.43,0.98,0.81,717.03
2049-08-03 10:30:00,27.48,0.99,0.78,715.35
2049-08-03 11:00:00,27.51,1.0,0.76,714.23
2049-08-03 11:30:00,27.52,1.0,0.72,712.08
